time_tag,soft_flux,hard_flux
2026-06-24 03:59:00+00:00,2.2329611510940595e-06,9.8798743408679e-08
2026-06-24 04:00:00+00:00,2.160010581064853e-06,9.083827023914637e-08
2026-06-24 04:01:00+00:00,2.090797579512582e-06,8.431312892298592e-08
2026-06-24 04:02:00+00:00,2.019399062191951e-06,7.650280764437412e-08
2026-06-24 04:03:00+00:00,1.9628732843557373e-06,7.530221068918763e-08
2026-06-24 04:04:00+00:00,1.9546851035556756e-06,7.643360788733844e-08
2026-06-24 04:05:00+00:00,1.930329972310574e-06,7.330849172149101e-08
2026-06-24 04:06:00+00:00,1.8670731378733763e-06,6.668430074796561e-08
2026-06-24 04:07:00+00:00,1.806418026717438e-06,6.229894466969199e-08
2026-06-24 04:08:00+00:00,1.7549248241266469e-06,5.4923564363207333e-08
2026-06-24 04:09:00+00:00,1.7006698271870846e-06,4.818538101858394e-08
2026-06-24 04:10:00+00:00,1.6366672070944333e-06,4.489051264044974e-08
2026-06-24 04:11:00+00:00,1.5802652342244983e-06,3.799940273552238e-08
2026-06-24 04:12:00+00:00,1.5279840681614587e-06,3.3896483841999725e-08
2026-06-24 04:13:00+00:00,1.4845878695268766e-06,3.298966788634061e-08
2026-06-24 04:14:00+00:00,1.4490259445665288e-06,3.045277452429218e-08
2026-06-24 04:15:00+00:00,1.417070393472386e-06,2.8263338336387278e-08
2026-06-24 04:16:00+00:00,1.3926144220022252e-06,2.741168714237574e-08
2026-06-24 04:17:00+00:00,1.3763510651187971e-06,2.7519838852185785e-08
2026-06-24 04:18:00+00:00,1.3768831195193343e-06,2.777347951621323e-08
2026-06-24 04:19:00+00:00,1.3517425259124138e-06,2.6457810164970397e-08
2026-06-24 04:20:00+00:00,1.3138807162249577e-06,2.3934129345093424e-08
2026-06-24 04:21:00+00:00,1.2831148978875717e-06,2.2764147900034004e-08
2026-06-24 04:22:00+00:00,1.2636161272894242e-06,2.274253674272586e-08
2026-06-24 04:23:00+00:00,1.252904326065618e-06,2.3188345465996463e-08
2026-06-24 04:24:00+00:00,1.2454283933038823e-06,2.2826885270887942e-08
2026-06-24 04:25:00+00:00,1.2428390618879348e-06,2.232781959321528e-08
2026-06-24 04:26:00+00:00,1.2341120054770727e-06,2.3223320155807414e-08
2026-06-24 04:27:00+00:00,1.228605242431513e-06,2.1234921376844795e-08
2026-06-24 04:28:00+00:00,1.22263759294583e-06,2.113041297491236e-08
2026-06-24 04:29:00+00:00,1.2254552075319225e-06,2.110695795920492e-08
2026-06-24 04:30:00+00:00,1.231902956533304e-06,1.9851691845929054e-08
2026-06-24 04:31:00+00:00,1.2449255564206396e-06,2.2505822983021062e-08
2026-06-24 04:32:00+00:00,1.245196585841768e-06,2.0783801346624386e-08
2026-06-24 04:33:00+00:00,1.2519490155682433e-06,2.2700557877897154e-08
2026-06-24 04:34:00+00:00,1.2542333251985838e-06,2.1836088492932504e-08
2026-06-24 04:35:00+00:00,1.2440149248504895e-06,2.1491780799465232e-08
2026-06-24 04:36:00+00:00,1.2408678458086797e-06,2.0280523926885508e-08
2026-06-24 04:37:00+00:00,1.2545837080324418e-06,2.0956058222054708e-08
2026-06-24 04:38:00+00:00,1.2642601632251171e-06,2.07735677548726e-08
2026-06-24 04:39:00+00:00,1.2601793741850997e-06,2.019171674305653e-08
2026-06-24 04:40:00+00:00,1.249709612238803e-06,2.0358395858011136e-08
2026-06-24 04:41:00+00:00,1.2424804936017608e-06,2.085303840715369e-08
2026-06-24 04:42:00+00:00,1.2418341839293134e-06,1.9257283767615263e-08
2026-06-24 04:43:00+00:00,1.2432197991074645e-06,2.038607682663951e-08
2026-06-24 04:44:00+00:00,1.2464738574635703e-06,2.1967469621131386e-08
2026-06-24 04:45:00+00:00,1.2444852472981438e-06,2.1865369959073178e-08
2026-06-24 04:46:00+00:00,1.2353085594440927e-06,2.2771230234752693e-08
2026-06-24 04:47:00+00:00,1.2291054645174881e-06,2.1869235311555713e-08
2026-06-24 04:48:00+00:00,1.2220864391565556e-06,2.13206821086942e-08
2026-06-24 04:49:00+00:00,1.2227438901390997e-06,2.1750134138187605e-08
2026-06-24 04:50:00+00:00,1.2270120350876823e-06,2.2261680499013892e-08
2026-06-24 04:51:00+00:00,1.2401861795297009e-06,2.4627190953196987e-08
2026-06-24 04:52:00+00:00,1.2495501096054795e-06,2.3736003385010918e-08
2026-06-24 04:53:00+00:00,1.2892701306554954e-06,2.793830056191382e-08
2026-06-24 04:54:00+00:00,1.3612907423521392e-06,3.3252966602503875e-08
2026-06-24 04:55:00+00:00,1.4053130144020543e-06,3.648627355801182e-08
2026-06-24 04:56:00+00:00,1.425608047611604e-06,3.790697178374103e-08
2026-06-24 04:57:00+00:00,1.4357178770296741e-06,3.718019669918249e-08
2026-06-24 04:58:00+00:00,1.4362200317918905e-06,3.566112383168729e-08
2026-06-24 04:59:00+00:00,1.4256000895329635e-06,3.2686010342786176e-08
2026-06-24 05:00:00+00:00,1.4038040490049752e-06,2.8788516459599123e-08
2026-06-24 05:01:00+00:00,1.3656582495968905e-06,2.6594731750151368e-08
2026-06-24 05:02:00+00:00,1.3225941302152933e-06,2.276973098958024e-08
2026-06-24 05:03:00+00:00,1.2890434391010785e-06,2.078627581170167e-08
2026-06-24 05:04:00+00:00,1.2633640835701954e-06,2.1159690888339355e-08
2026-06-24 05:05:00+00:00,1.2304764140935731e-06,1.8612961838471165e-08
2026-06-24 05:06:00+00:00,1.2085464504707488e-06,1.8222971576165037e-08
2026-06-24 05:07:00+00:00,1.1909347676919424e-06,1.916328606910156e-08
2026-06-24 05:08:00+00:00,1.1716849712684052e-06,1.8553082625771822e-08
2026-06-24 05:09:00+00:00,1.153005655396555e-06,1.7819543174368846e-08
2026-06-24 05:10:00+00:00,1.1346531891831546e-06,1.7202349766876068e-08
2026-06-24 05:11:00+00:00,1.1154226058351924e-06,1.4558234617823018e-08
2026-06-24 05:12:00+00:00,1.0990071359628928e-06,1.4077419230318355e-08
2026-06-24 05:13:00+00:00,1.085638245967857e-06,1.351593326148759e-08
2026-06-24 05:14:00+00:00,1.0743181064754026e-06,1.3523945519011704e-08
2026-06-24 05:15:00+00:00,1.066826143869548e-06,1.375065750153226e-08
2026-06-24 05:16:00+00:00,1.057108306667942e-06,1.350301648272989e-08
2026-06-24 05:17:00+00:00,1.0449607543705497e-06,1.312079334070404e-08
2026-06-24 05:18:00+00:00,1.0338977745050215e-06,1.1477149008953802e-08
2026-06-24 05:19:00+00:00,1.027057578539825e-06,1.2389070214169351e-08
2026-06-24 05:20:00+00:00,1.0218052466370864e-06,1.2083778422322666e-08
2026-06-24 05:21:00+00:00,1.018180228129495e-06,1.3065550419355532e-08
2026-06-24 05:22:00+00:00,1.018383613882179e-06,1.2414363759205571e-08
2026-06-24 05:23:00+00:00,1.0156600183108822e-06,1.2637431545670097e-08
2026-06-24 05:24:00+00:00,1.0148015689992462e-06,1.1276466871379398e-08
2026-06-24 05:25:00+00:00,1.0119839544131537e-06,1.2820363437526794e-08
2026-06-24 05:26:00+00:00,1.015968791762134e-06,1.4078812782258865e-08
2026-06-24 05:27:00+00:00,1.0221627917417209e-06,1.6345801157058304e-08
2026-06-24 05:28:00+00:00,1.0403673513792455e-06,1.6193315133250508e-08
2026-06-24 05:29:00+00:00,1.0657662414814695e-06,1.8717246419441835e-08
2026-06-24 05:30:00+00:00,1.0880537502089282e-06,1.9780305393624076e-08
2026-06-24 05:31:00+00:00,1.0992830539180432e-06,2.0802406908160265e-08
2026-06-24 05:32:00+00:00,1.1049176009692019e-06,2.0886027130018192e-08
2026-06-24 05:33:00+00:00,1.107902448893583e-06,2.038910196233701e-08
2026-06-24 05:34:00+00:00,1.1094496130681364e-06,2.0669951084073546e-08
2026-06-24 05:35:00+00:00,1.1197939784324262e-06,2.5474367504330075e-08
2026-06-24 05:36:00+00:00,1.1166631566084106e-06,2.0042996595748264e-08
2026-06-24 05:37:00+00:00,1.1131221526738955e-06,1.8541793878057433e-08
2026-06-24 05:38:00+00:00,1.1019268413292593e-06,1.9707218967823792e-08
2026-06-24 05:39:00+00:00,1.0935631280517555e-06,1.6949773140595426e-08
2026-06-24 05:40:00+00:00,1.0868137678698986e-06,1.637376989549466e-08
2026-06-24 05:41:00+00:00,1.085243752640963e-06,1.5721894897069433e-08
2026-06-24 05:42:00+00:00,1.0908115655183792e-06,1.6116647572061993e-08
2026-06-24 05:43:00+00:00,1.0922128694801359e-06,1.6866067653609207e-08
2026-06-24 05:44:00+00:00,1.091346234716184e-06,1.813511829595882e-08
2026-06-24 05:45:00+00:00,1.1039601304219104e-06,2.0982360737775707e-08
2026-06-24 05:46:00+00:00,1.1259352277193102e-06,2.278729205329455e-08
2026-06-24 05:47:00+00:00,1.1342649486323353e-06,2.5739044673400713e-08
2026-06-24 05:48:00+00:00,1.1486176845210139e-06,2.687625055841636e-08
2026-06-24 05:49:00+00:00,1.1690535757225007e-06,2.653735897695242e-08
2026-06-24 05:50:00+00:00,1.185505539069709e-06,2.7807374181065825e-08
2026-06-24 05:51:00+00:00,1.174628664557531e-06,2.804687859736532e-08
2026-06-24 05:52:00+00:00,1.1724345085895038e-06,2.8375863436735926e-08
2026-06-24 05:53:00+00:00,1.169573351944564e-06,2.6936941566191308e-08
2026-06-24 05:54:00+00:00,1.165230173683085e-06,2.481226601958042e-08
2026-06-24 05:55:00+00:00,1.1667104899970582e-06,2.5575010553779975e-08
2026-06-24 05:56:00+00:00,1.1702337587848888e-06,2.4570795176259708e-08
2026-06-24 05:57:00+00:00,1.1794285228461376e-06,2.512826213774133e-08
2026-06-24 05:58:00+00:00,1.1897197964572115e-06,2.5121208224732072e-08
2026-06-24 05:59:00+00:00,1.1926659908567672e-06,2.387517383795057e-08
2026-06-24 06:00:00+00:00,1.1821605312434258e-06,2.4813408217028154e-08
2026-06-24 06:01:00+00:00,1.176646037492901e-06,2.492703465861723e-08
2026-06-24 06:02:00+00:00,1.17555282486137e-06,2.4139612975204727e-08
2026-06-24 06:03:00+00:00,1.166452079814917e-06,2.4584258184745522e-08
2026-06-24 06:04:00+00:00,1.166051447398786e-06,2.5487452148809098e-08
2026-06-24 06:05:00+00:00,1.160364718089113e-06,2.4886983140959273e-08
2026-06-24 06:06:00+00:00,1.1552491514521535e-06,2.4124181763340857e-08
2026-06-24 06:07:00+00:00,1.1520645557538955e-06,2.360881268259618e-08
2026-06-24 06:08:00+00:00,1.1454134209998301e-06,2.2662339560497458e-08
2026-06-24 06:09:00+00:00,1.145168880611891e-06,2.250455466423773e-08
2026-06-24 06:10:00+00:00,1.1468847560536233e-06,2.1592295951222695e-08
2026-06-24 06:11:00+00:00,1.1457769915068639e-06,2.0608267092825372e-08
2026-06-24 06:12:00+00:00,1.1402863719922607e-06,2.039466373560117e-08
2026-06-24 06:13:00+00:00,1.1356304412402096e-06,2.0584423054970102e-08
2026-06-24 06:14:00+00:00,1.1291269856883446e-06,1.921801562332348e-08
2026-06-24 06:15:00+00:00,1.131813974097895e-06,2.005470989274727e-08
2026-06-24 06:16:00+00:00,1.1263483656875906e-06,1.9592382827227084e-08
2026-06-24 06:17:00+00:00,1.1228124776607729e-06,1.910141023131473e-08
2026-06-24 06:18:00+00:00,1.1290256907159346e-06,1.9559777797439892e-08
2026-06-24 06:19:00+00:00,1.135912498284597e-06,2.0446416115760258e-08
2026-06-24 06:20:00+00:00,1.1652467719613924e-06,2.2816989186935643e-08
2026-06-24 06:21:00+00:00,1.1597857110245968e-06,2.101421969769035e-08
2026-06-24 06:22:00+00:00,1.148797309724614e-06,2.0578454495989718e-08
2026-06-24 06:23:00+00:00,1.1287954748695483e-06,1.844939845341287e-08
2026-06-24 06:24:00+00:00,1.1190353461643099e-06,1.805816829403284e-08
2026-06-24 06:25:00+00:00,1.1099007224402158e-06,1.9868009459855784e-08
2026-06-24 06:26:00+00:00,1.1166185913680238e-06,2.1175932118921992e-08
2026-06-24 06:27:00+00:00,1.1322633781674085e-06,2.2797085108550164e-08
2026-06-24 06:28:00+00:00,1.1211728860871517e-06,2.144579447360684e-08
2026-06-24 06:29:00+00:00,1.1135379054394434e-06,2.2483654049665347e-08
2026-06-24 06:30:00+00:00,1.1017797305612476e-06,2.2059795767859214e-08
2026-06-24 06:31:00+00:00,1.090615228349634e-06,2.0888588636580607e-08
2026-06-24 06:32:00+00:00,1.0834071417775704e-06,1.9208018287031337e-08
2026-06-24 06:33:00+00:00,1.0769113032438327e-06,1.8427867232162498e-08
2026-06-24 06:34:00+00:00,1.0968076367134927e-06,2.1805483640946477e-08
2026-06-24 06:35:00+00:00,1.1948867495448212e-06,3.4760866185479244e-08
2026-06-24 06:36:00+00:00,1.1990839539066656e-06,3.2126934002008056e-08
2026-06-24 06:37:00+00:00,1.1999053413092042e-06,3.4932586601144067e-08
2026-06-24 06:38:00+00:00,1.2781563327735057e-06,5.253319201869999e-08
2026-06-24 06:39:00+00:00,1.3892520200897707e-06,6.96951474310481e-08
2026-06-24 06:40:00+00:00,1.4356776318891207e-06,7.367051324536078e-08
2026-06-24 06:41:00+00:00,1.4881488823448308e-06,7.770668020157245e-08
2026-06-24 06:42:00+00:00,1.5597436231473694e-06,8.213727653583192e-08
2026-06-24 06:43:00+00:00,1.6236224382737419e-06,8.497126202655636e-08
2026-06-24 06:44:00+00:00,1.6792616861494025e-06,8.974345888645985e-08
2026-06-24 06:45:00+00:00,1.8502323655411601e-06,1.2299990714836895e-07
2026-06-24 06:46:00+00:00,2.040370645772782e-06,1.5361720784312638e-07
2026-06-24 06:47:00+00:00,2.1837172425875906e-06,1.71670578197336e-07
2026-06-24 06:48:00+00:00,2.35150832850195e-06,1.8859569195228687e-07
2026-06-24 06:49:00+00:00,2.460011955918162e-06,1.9029607756237965e-07
2026-06-24 06:50:00+00:00,2.612149273772957e-06,2.0398033484525513e-07
2026-06-24 06:51:00+00:00,2.657482809809153e-06,1.8939635992865078e-07
2026-06-24 06:52:00+00:00,2.515023879823275e-06,1.5925266438898689e-07
2026-06-24 06:53:00+00:00,2.392092483205488e-06,1.355464007701812e-07
2026-06-24 06:54:00+00:00,2.280770104334806e-06,1.1774206143400079e-07
2026-06-24 06:55:00+00:00,2.1807065877510468e-06,1.0589217680490037e-07
2026-06-24 06:56:00+00:00,2.0997540559619665e-06,9.328090300186886e-08
2026-06-24 06:57:00+00:00,2.017275164689636e-06,8.267721796073602e-08
2026-06-24 06:58:00+00:00,1.9594210698414827e-06,7.588221251353389e-08
2026-06-24 06:59:00+00:00,1.9124724985886132e-06,6.983731282161898e-08
2026-06-24 07:00:00+00:00,1.8427996337777586e-06,6.197426216658641e-08
2026-06-24 07:01:00+00:00,1.7621389361011097e-06,5.566562677472575e-08
2026-06-24 07:02:00+00:00,1.682568154137698e-06,4.745449189158535e-08
2026-06-24 07:03:00+00:00,1.6043239838836598e-06,4.1189700539234764e-08
2026-06-24 07:04:00+00:00,1.5354121387645137e-06,3.781295632165893e-08
2026-06-24 07:05:00+00:00,1.4875353144816472e-06,3.3594314885476706e-08
2026-06-24 07:06:00+00:00,1.4552064158124267e-06,3.198637799073367e-08
2026-06-24 07:07:00+00:00,1.4328480801850674e-06,3.1473206263399334e-08
2026-06-24 07:08:00+00:00,1.5072439509822289e-06,4.7313871931464746e-08
2026-06-24 07:09:00+00:00,2.446589405735722e-06,2.50472169227578e-07
2026-06-24 07:10:00+00:00,3.489944674583967e-06,4.943454996464425e-07
2026-06-24 07:11:00+00:00,3.5392499739828054e-06,4.1162127217830857e-07
2026-06-24 07:12:00+00:00,3.1762976959726075e-06,2.6585522050481813e-07
2026-06-24 07:13:00+00:00,2.7896066967514344e-06,1.723253149066295e-07
2026-06-24 07:14:00+00:00,2.547620852055843e-06,1.393586046560813e-07
2026-06-24 07:15:00+00:00,2.3073539523466025e-06,1.0813098327844273e-07
